 -0.23368740081787109       0.41872096061706543       0.44366955757141113        6.6641918429765932       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.24352383613586426        9.8026275634765625E-002 -0.46952414512634277        8.4768687135880256       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.29157137870788574      -0.43751502037048340      -0.31459474563598633        6.5458275155404086       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.39297294616699219       0.30669188499450684      -0.42573380470275879        6.2582094306017142       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.30718636512756348       0.11933398246765137      -0.35119271278381348        8.0930555559699471       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.49396610260009766       -8.6572408676147461E-002  -2.1952867507934570E-002   9.4487586838366795       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
   3.8550615310668945E-002  -7.5797319412231445E-002   7.7171564102172852E-002   8.7329083692374745      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
   2.4908542633056641E-002 -0.36188507080078125      -0.20232129096984863        8.8402208607212138       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.41336369514465332      -0.40329504013061523      -0.17756319046020508        7.1323434623713196       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.30113530158996582      -0.17713046073913574       -3.0414581298828125E-002   9.1214429686171421       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.17733216285705566      -0.41927957534790039       0.17117524147033691        8.3330895713587232       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -5.7421922683715820E-002  -8.7848424911499023E-002 -0.46782469749450684        9.2554071633935067       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.27071642875671387       -6.8913459777832031E-002 -0.22487592697143555        9.0008544772927941       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.48841905593872070       0.14302420616149902      -0.18898463249206543        8.6136574100128200       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.26257944107055664      -0.16964340209960938      -0.19387054443359375        8.7033053878027822       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.37838745117187500       0.44421434402465820       -8.8589191436767578E-002   8.1296987108001630       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   8.3395719528198242E-002 -0.36585998535156250       -6.5033435821533203E-003   9.4027447843728034      -0.14967530103360510      -0.14967530103360510     	              * E(2) is                  -0.149675301034 a.u.  *
 -0.29771614074707031       0.28840851783752441       0.28206706047058105        7.0290295170102679       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.29642772674560547       -5.8524370193481445E-002  0.38130474090576172        8.5499912603818586       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.40801191329956055      -0.45288443565368652       0.37447547912597656        6.0350367120430191       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.18742251396179199       -7.0514678955078125E-003  0.48820543289184570        8.9564293978948264       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.27197408676147461        6.8983078002929688E-002  0.39945721626281738        8.4956683906089694       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.32033658027648926       0.10373044013977051       0.40078353881835938        8.1234292909834167       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -3.0430078506469727E-002 -0.43567276000976562      -0.35012841224670410        8.6850789880216261       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.39509487152099609       0.36037349700927734      -0.20158815383911133        7.0118338101685778       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -9.1606378555297852E-002  0.37497973442077637       0.28564763069152832        8.4774499871664553       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.11993622779846191       0.23377895355224609       0.12294840812683105        9.5396363938528950      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  0.39598989486694336       0.40231084823608398      -0.36043977737426758        6.0799451597155931       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   9.1018438339233398E-002 -0.25206923484802246       0.47419524192810059        8.4848109649983350       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.19801783561706543       -8.3820104598999023E-002  0.23872184753417969        9.2412733427143188       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.19896578788757324        2.1821737289428711E-002 -0.24159574508666992        9.3216305944915128      -0.14967530103360505      -0.14967530103360505     	              * E(2) is                  -0.149675301034 a.u.  *
 -0.49618744850158691      -0.41931653022766113      -0.45054388046264648        6.0570099035550315       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.28777408599853516       0.38096165657043457      -0.17565464973449707        7.5384600782740092       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.22585654258728027        3.2284021377563477E-002 -0.40214347839355469        8.6790070179232650       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.17733764648437500      -0.48415899276733398      -0.25794529914855957        7.7080710791716998       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.28411316871643066       -8.6824178695678711E-002 -0.25000023841857910        8.8396723623570495       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.24772429466247559      -0.49461197853088379        5.7752370834350586E-002   8.6156534416545298       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.35252594947814941        9.7925662994384766E-002 -0.16238355636596680        8.7980915308088008       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.17822217941284180      -0.37991666793823242      -0.25543022155761719        7.7025464432211761       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -1.1959552764892578E-002  -3.2291412353515625E-003 -0.27031040191650391        9.5378705801940100      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
 -0.10317444801330566       -5.1841259002685547E-002 -0.29397058486938477        9.2989207744061879      -0.14967530103360510      -0.14967530103360510     	              * E(2) is                  -0.149675301034 a.u.  *
  0.23966860771179199       0.11331653594970703      -0.48824787139892578        8.4967727779841198       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
   2.1899461746215820E-002   6.5619230270385742E-002 -0.13404726982116699        8.9080689458969005      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
   7.0833683013916016E-002 -0.49495911598205566       0.22558903694152832        8.6186254823048003       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.47697639465332031      -0.45454216003417969      -0.48879218101501465        6.0845398394577836       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.12693834304809570      -0.45181322097778320       0.37883448600769043        7.6838089226570014       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   7.4218511581420898E-002  0.39091992378234863       0.19179201126098633        8.6504917455456543       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
